,Artist,genre,gender,top_words,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word0_count,word1_count,word2_count,word3_count,word4_count,word5_count,word6_count,word7_count,word8_count,word9_count,word10_count,word11_count,word12_count,word13_count,word14_count,word15_count,word16_count,word17_count,word18_count,word19_count
The Strokes,The Strokes,rock,male,oh im yeah want ill cant go time now say know see way youre might hey right wanna friend hard,oh,im,yeah,want,ill,cant,go,time,now,say,know,see,way,youre,might,hey,right,wanna,friend,hard,1.0,0.7875,0.6125,0.4625,0.4,0.3875,0.3875,0.3875,0.375,0.35,0.35,0.3,0.2875,0.2625,0.2625,0.2625,0.2375,0.2375,0.2375,0.225
The White Stripes,The White Stripes,rock,male,love know im well gonna home yeah now theres oh ring ah girl button think cold might little got come,love,know,im,well,gonna,home,yeah,now,theres,oh,ring,ah,girl,button,think,cold,might,little,got,come,1.0,0.98,0.9,0.86,0.8,0.8,0.78,0.76,0.72,0.64,0.58,0.54,0.52,0.52,0.5,0.5,0.46,0.46,0.44,0.42
2Pac,2Pac,rap,male,nigga im see aint know got now cause life go yeah god round way nothin thats love cant live never,nigga,im,see,aint,know,got,now,cause,life,go,yeah,god,round,way,nothin,thats,love,cant,live,never,1.0,0.9115646258503401,0.7414965986394558,0.7074829931972789,0.5918367346938775,0.5510204081632653,0.5170068027210885,0.48299319727891155,0.47619047619047616,0.4217687074829932,0.40816326530612246,0.4013605442176871,0.38095238095238093,0.3741496598639456,0.3741496598639456,0.32653061224489793,0.32653061224489793,0.3129251700680272,0.3129251700680272,0.29931972789115646
A Tribe Called Quest,A Tribe Called Quest,rap,male,know make buggin kid gotta phife come got now sound oh girl go god man yes yo shit please wall,know,make,buggin,kid,gotta,phife,come,got,now,sound,oh,girl,go,god,man,yes,yo,shit,please,wall,1.0,0.9722222222222222,0.9027777777777778,0.8333333333333334,0.8194444444444444,0.7777777777777778,0.7777777777777778,0.75,0.75,0.75,0.6805555555555556,0.6666666666666666,0.6666666666666666,0.6527777777777778,0.6388888888888888,0.6388888888888888,0.625,0.625,0.6111111111111112,0.6111111111111112
Eminem,Eminem,rap,male,im cause know cant yeah go got back superman fuck thats shit em now gonna let youre shady want aint,im,cause,know,cant,yeah,go,got,back,superman,fuck,thats,shit,em,now,gonna,let,youre,shady,want,aint,1.0,0.4015444015444015,0.3590733590733591,0.3204633204633205,0.3204633204633205,0.3088803088803089,0.28957528957528955,0.26640926640926643,0.26640926640926643,0.25096525096525096,0.24324324324324326,0.23166023166023167,0.22393822393822393,0.22007722007722008,0.21621621621621623,0.21235521235521235,0.20077220077220076,0.1969111969111969,0.19305019305019305,0.1891891891891892
Ice Cube,Ice Cube,rap,male,nigga im fuck got cause go aint wanna shit put ass yo motherfucker know now yeah check back cube hood,nigga,im,fuck,got,cause,go,aint,wanna,shit,put,ass,yo,motherfucker,know,now,yeah,check,back,cube,hood,1.0,0.759493670886076,0.6392405063291139,0.5822784810126582,0.5316455696202531,0.3987341772151899,0.3924050632911392,0.37341772151898733,0.3670886075949367,0.3670886075949367,0.35443037974683544,0.34810126582278483,0.34810126582278483,0.3227848101265823,0.310126582278481,0.2974683544303797,0.2848101265822785,0.2721518987341772,0.26582278481012656,0.26582278481012656
JAY-Z,JAY-Z,rap,male,nigga yeah im know got uh shit fuck aint one now cant love thats yall see never back youre new,nigga,yeah,im,know,got,uh,shit,fuck,aint,one,now,cant,love,thats,yall,see,never,back,youre,new,1.0,0.8366013071895425,0.738562091503268,0.5686274509803921,0.5620915032679739,0.5490196078431373,0.4117647058823529,0.3660130718954248,0.35947712418300654,0.30718954248366015,0.3006535947712418,0.29411764705882354,0.2679738562091503,0.2679738562091503,0.26143790849673204,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.23529411764705882,0.22875816993464052
Kanye West,Kanye West,rap,male,im know bam now got nigga yeah aint ey look see swerve go let la cant girl need money kid,im,know,bam,now,got,nigga,yeah,aint,ey,look,see,swerve,go,let,la,cant,girl,need,money,kid,1.0,0.6423357664233577,0.5036496350364964,0.49635036496350365,0.48175182481751827,0.45985401459854014,0.44525547445255476,0.41605839416058393,0.40875912408759124,0.40145985401459855,0.3722627737226277,0.36496350364963503,0.36496350364963503,0.36496350364963503,0.36496350364963503,0.34306569343065696,0.30656934306569344,0.30656934306569344,0.291970802919708,0.291970802919708
Kendrick Lamar,Kendrick Lamar,rap,male,nigga im got know bitch love hol now fuck back life tell gon one want wanna go black shit way,nigga,im,got,know,bitch,love,hol,now,fuck,back,life,tell,gon,one,want,wanna,go,black,shit,way,1.0,0.8733333333333333,0.7333333333333333,0.6533333333333333,0.5933333333333334,0.48,0.43333333333333335,0.38666666666666666,0.38666666666666666,0.37333333333333335,0.36,0.36,0.35333333333333333,0.3466666666666667,0.34,0.3333333333333333,0.32,0.32,0.31333333333333335,0.30666666666666664
MF DOOM,MF DOOM,rap,male,doom got man im keep em one back know shit say never might right see time thats take come now,doom,got,man,im,keep,em,one,back,know,shit,say,never,might,right,see,time,thats,take,come,now,1.0,0.9387755102040817,0.7755102040816326,0.7346938775510204,0.7346938775510204,0.7142857142857143,0.6938775510204082,0.6938775510204082,0.673469387755102,0.6530612244897959,0.5714285714285714,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.4897959183673469,0.46938775510204084,0.4489795918367347,0.4489795918367347
Nas,Nas,rap,male,one nigga im now nas love know world cause man yeah hate mine life wanna time shit got never new,one,nigga,im,now,nas,love,know,world,cause,man,yeah,hate,mine,life,wanna,time,shit,got,never,new,1.0,0.8306451612903226,0.8225806451612904,0.8145161290322581,0.7016129032258065,0.6854838709677419,0.5806451612903226,0.5483870967741935,0.49193548387096775,0.43548387096774194,0.4274193548387097,0.4274193548387097,0.41935483870967744,0.4112903225806452,0.3951612903225806,0.3790322580645161,0.3790322580645161,0.3709677419354839,0.3548387096774194,0.3467741935483871
Yasiin Bey,Yasiin Bey,rap,male,im know got now love yall black aint nigga back world say people man rock yo let time make go,im,know,got,now,love,yall,black,aint,nigga,back,world,say,people,man,rock,yo,let,time,make,go,1.0,0.8482142857142857,0.7321428571428571,0.6428571428571429,0.6428571428571429,0.5982142857142857,0.5267857142857143,0.5267857142857143,0.5267857142857143,0.5178571428571429,0.49107142857142855,0.48214285714285715,0.41964285714285715,0.41964285714285715,0.4017857142857143,0.375,0.375,0.3482142857142857,0.3392857142857143,0.32142857142857145
Al Green,Al Green,soul,male,love yeah baby im hey make know dream oh time say come let wanna free last god good happiness take,love,yeah,baby,im,hey,make,know,dream,oh,time,say,come,let,wanna,free,last,god,good,happiness,take,1.0,0.8796296296296297,0.7962962962962963,0.6018518518518519,0.5648148148148148,0.49074074074074076,0.4444444444444444,0.4444444444444444,0.4074074074074074,0.3888888888888889,0.28703703703703703,0.2777777777777778,0.26851851851851855,0.26851851851851855,0.25925925925925924,0.24074074074074073,0.24074074074074073,0.2222222222222222,0.2222222222222222,0.21296296296296297
Aretha Franklin,Aretha Franklin,soul,female,oh love chain baby thank got yeah im woah deeper aint youre pride right yes let little make need know,oh,love,chain,baby,thank,got,yeah,im,woah,deeper,aint,youre,pride,right,yes,let,little,make,need,know,1.0,0.9247311827956989,0.8602150537634409,0.8172043010752689,0.7634408602150538,0.6559139784946236,0.6021505376344086,0.5806451612903226,0.5806451612903226,0.5161290322580645,0.4946236559139785,0.4946236559139785,0.4731182795698925,0.46236559139784944,0.46236559139784944,0.41935483870967744,0.3763440860215054,0.3333333333333333,0.3118279569892473,0.3118279569892473
Clarence Carter,Clarence Carter,soul,male,love im cant got now baby time oh know yeah back make another see might talk away said right cause,love,im,cant,got,now,baby,time,oh,know,yeah,back,make,another,see,might,talk,away,said,right,cause,1.0,0.5903614457831325,0.4819277108433735,0.4578313253012048,0.4457831325301205,0.42168674698795183,0.40963855421686746,0.40963855421686746,0.39759036144578314,0.3614457831325301,0.3493975903614458,0.3132530120481928,0.3132530120481928,0.2891566265060241,0.2891566265060241,0.2891566265060241,0.27710843373493976,0.25301204819277107,0.25301204819277107,0.2289156626506024
Curtis Mayfield,Curtis Mayfield,soul,male,im love world know got time mind new man right see day say tripping back might life give thing cant,im,love,world,know,got,time,mind,new,man,right,see,day,say,tripping,back,might,life,give,thing,cant,1.0,0.7464788732394366,0.5774647887323944,0.5352112676056338,0.5211267605633803,0.5211267605633803,0.5070422535211268,0.4788732394366197,0.43661971830985913,0.43661971830985913,0.4225352112676056,0.4084507042253521,0.39436619718309857,0.39436619718309857,0.36619718309859156,0.352112676056338,0.352112676056338,0.3380281690140845,0.323943661971831,0.323943661971831
Marvin Gaye,Marvin Gaye,soul,male,baby oh love let want come got ooh yeah im give know us whats good right mercy darling gonna really,baby,oh,love,let,want,come,got,ooh,yeah,im,give,know,us,whats,good,right,mercy,darling,gonna,really,1.0,0.7243589743589743,0.5,0.4230769230769231,0.3717948717948718,0.358974358974359,0.28205128205128205,0.27564102564102566,0.26282051282051283,0.26282051282051283,0.26282051282051283,0.2564102564102564,0.25,0.21794871794871795,0.1987179487179487,0.1794871794871795,0.1794871794871795,0.17307692307692307,0.16666666666666666,0.16025641025641027
Minnie Riperton,Minnie Riperton,soul,female,na love la im baby oh come see inside know fire might light time arms think one perfect ooh will,na,love,la,im,baby,oh,come,see,inside,know,fire,might,light,time,arms,think,one,perfect,ooh,will,1.0,0.9759036144578314,0.9397590361445783,0.6506024096385542,0.6144578313253012,0.5783132530120482,0.4457831325301205,0.42168674698795183,0.42168674698795183,0.40963855421686746,0.3855421686746988,0.37349397590361444,0.3493975903614458,0.3373493975903614,0.2891566265060241,0.27710843373493976,0.26506024096385544,0.26506024096385544,0.25301204819277107,0.25301204819277107
Nina Simone,Nina Simone,soul,female,know got power lord love aint oh feel see go might day im care baby gonna run let say slow,know,got,power,lord,love,aint,oh,feel,see,go,might,day,im,care,baby,gonna,run,let,say,slow,1.0,1.0,0.95,0.9333333333333333,0.6333333333333333,0.6166666666666667,0.4166666666666667,0.4,0.4,0.4,0.38333333333333336,0.36666666666666664,0.36666666666666664,0.31666666666666665,0.31666666666666665,0.3,0.3,0.3,0.26666666666666666,0.26666666666666666
Otis Redding,Otis Redding,soul,male,love im got now oh yeah baby come man ive ooh long dum little know dreams want give thats need,love,im,got,now,oh,yeah,baby,come,man,ive,ooh,long,dum,little,know,dreams,want,give,thats,need,1.0,0.6704545454545454,0.6704545454545454,0.6477272727272727,0.6022727272727273,0.5113636363636364,0.5,0.4772727272727273,0.42045454545454547,0.4090909090909091,0.375,0.36363636363636365,0.36363636363636365,0.3522727272727273,0.32954545454545453,0.2840909090909091,0.2727272727272727,0.2727272727272727,0.25,0.25
Sam Cooke,Sam Cooke,soul,male,know day yeah another oh right im night long love let ive sixteen got might gonna nobody now amen shine,know,day,yeah,another,oh,right,im,night,long,love,let,ive,sixteen,got,might,gonna,nobody,now,amen,shine,1.0,0.6804123711340206,0.6597938144329897,0.6494845360824743,0.5463917525773195,0.5257731958762887,0.4639175257731959,0.41237113402061853,0.38144329896907214,0.38144329896907214,0.36082474226804123,0.28865979381443296,0.28865979381443296,0.27835051546391754,0.24742268041237114,0.23711340206185566,0.23711340206185566,0.2268041237113402,0.20618556701030927,0.20618556701030927
Stevie Wonder,Stevie Wonder,soul,male,love da la day got happy oh birthday know baby jammin feel city bout thing think yeah always say cause,love,da,la,day,got,happy,oh,birthday,know,baby,jammin,feel,city,bout,thing,think,yeah,always,say,cause,1.0,0.7664233576642335,0.49635036496350365,0.4306569343065693,0.41605839416058393,0.39416058394160586,0.3795620437956204,0.3722627737226277,0.35036496350364965,0.27007299270072993,0.25547445255474455,0.24817518248175183,0.24087591240875914,0.23357664233576642,0.23357664233576642,0.21897810218978103,0.2116788321167883,0.19708029197080293,0.19708029197080293,0.19708029197080293
